Time(ms),Voltage(mV)
109.12999999997324,26.748998432835407
109.13999999997323,26.748998432835403
109.14999999997322,26.748998432835407
109.15999999997321,26.748998432835403
109.1699999999732,26.748998432835407
109.17999999997319,26.748998432835403
109.18999999997318,26.748998432835407
109.19999999997317,26.748998432835403
109.20999999997316,26.748998432835407
109.21999999997315,26.748998432835403
109.22999999997315,26.748998432835407
109.23999999997314,26.748998432835403
109.24999999997313,26.748998432835407
109.25999999997312,26.748998432835403
109.26999999997311,26.748998432835407
109.2799999999731,26.748998432835403
109.28999999997309,26.748998432835407
109.29999999997308,26.748998432835403
109.30999999997307,26.748998432835407
109.31999999997306,26.748998432835403
109.32999999997305,26.748998432835407
109.33999999997305,26.748998432835403
109.34999999997304,26.748998432835407
109.35999999997303,26.748998432835403
109.36999999997302,26.748998432835407
109.37999999997301,26.748998432835403
109.389999999973,26.748998432835407
109.39999999997299,26.748998432835403
109.40999999997298,26.748998432835407
109.41999999997297,26.748998432835403
109.42999999997296,26.748998432835407
109.43999999997295,26.748998432835403
109.44999999997295,26.748998432835407
109.45999999997294,26.748998432835403
109.46999999997293,26.748998432835407
109.47999999997292,26.748998432835403
109.48999999997291,26.748998432835407
109.4999999999729,26.748998432835403
109.50999999997289,26.748998432835407
109.51999999997288,26.748998432835403
109.52999999997287,26.748998432835407
109.53999999997286,26.748998432835403
109.54999999997285,26.748998432835407
109.55999999997285,26.748998432835403
109.56999999997284,26.748998432835407
109.57999999997283,26.748998432835403
109.58999999997282,26.748998432835407
109.59999999997281,26.748998432835403
109.6099999999728,26.748998432835407
109.61999999997279,26.748998432835403
109.62999999997278,26.748998432835407
109.63999999997277,26.748998432835403
109.64999999997276,26.748998432835407
109.65999999997275,26.748998432835403
109.66999999997275,26.748998432835407
109.67999999997274,26.748998432835403
109.68999999997273,26.748998432835407
109.69999999997272,26.748998432835403
109.70999999997271,26.748998432835407
109.7199999999727,26.748998432835403
109.72999999997269,26.748998432835407
109.73999999997268,26.748998432835403
109.74999999997267,26.748998432835407
109.75999999997266,26.748998432835403
109.76999999997265,26.748998432835407
109.77999999997265,26.748998432835403
109.78999999997264,26.748998432835407
109.79999999997263,26.748998432835403
109.80999999997262,26.748998432835407
109.81999999997261,26.748998432835403
109.8299999999726,26.748998432835407
109.83999999997259,26.748998432835403
109.84999999997258,26.748998432835407
109.85999999997257,26.748998432835403
109.86999999997256,26.748998432835407
109.87999999997255,26.748998432835403
109.88999999997255,26.748998432835407
109.89999999997254,26.748998432835403
109.90999999997253,26.748998432835407
109.91999999997252,26.748998432835403
109.92999999997251,26.748998432835407
109.9399999999725,26.748998432835403
109.94999999997249,26.748998432835407
109.95999999997248,26.748998432835403
109.96999999997247,26.748998432835407
109.97999999997246,26.748998432835403
109.98999999997245,26.748998432835407
109.99999999997245,26.748998432835403
110.00999999997244,26.748998432835407
110.01999999997243,26.748998432835403
110.02999999997242,26.748998432835407
110.03999999997241,26.748998432835403
110.0499999999724,26.748998432835407
110.05999999997239,26.748998432835403
110.06999999997238,26.748998432835407
110.07999999997237,26.748998432835403
110.08999999997236,26.748998432835407
110.09999999997235,26.748998432835403
110.10999999997235,26.748998432835407
110.11999999997234,26.748998432835403
110.12999999997233,26.748998432835407
110.13999999997232,26.748998432835403
110.14999999997231,26.748998432835407
110.1599999999723,26.748998432835403
110.16999999997229,26.748998432835407
110.17999999997228,26.748998432835403
110.18999999997227,26.748998432835407
110.19999999997226,26.748998432835403
110.20999999997225,26.748998432835407
110.21999999997225,26.748998432835403
110.22999999997224,26.748998432835407
110.23999999997223,26.748998432835403
110.24999999997222,26.748998432835407
110.25999999997221,26.748998432835403
110.2699999999722,26.748998432835407
110.27999999997219,26.748998432835403
110.28999999997218,26.748998432835407
110.29999999997217,26.748998432835403
110.30999999997216,26.748998432835407
110.31999999997215,26.748998432835403
110.32999999997215,26.748998432835407
110.33999999997214,26.748998432835403
110.34999999997213,26.748998432835407
110.35999999997212,26.748998432835403
110.36999999997211,26.748998432835407
110.3799999999721,26.748998432835403
110.38999999997209,26.748998432835407
110.39999999997208,26.748998432835403
110.40999999997207,26.748998432835407
110.41999999997206,26.748998432835403
110.42999999997205,26.748998432835407
110.43999999997204,26.748998432835403
110.44999999997204,26.748998432835407
110.45999999997203,26.748998432835403
110.46999999997202,26.748998432835407
110.47999999997201,26.748998432835403
110.489999999972,26.748998432835407
110.49999999997199,26.748998432835403
110.50999999997198,26.748998432835407
110.51999999997197,26.748998432835403
110.52999999997196,26.748998432835407
110.53999999997195,26.748998432835403
110.54999999997194,26.748998432835407
110.55999999997194,26.748998432835403
110.56999999997193,26.748998432835407
110.57999999997192,26.748998432835403
110.58999999997191,26.748998432835407
110.5999999999719,26.748998432835403
110.60999999997189,26.748998432835407
110.61999999997188,26.748998432835403
110.62999999997187,26.748998432835407
110.63999999997186,26.748998432835403
110.64999999997185,26.748998432835407
110.65999999997184,26.748998432835403
110.66999999997184,26.748998432835407
110.67999999997183,26.748998432835403
110.68999999997182,26.748998432835407
110.69999999997181,26.748998432835403
110.7099999999718,26.748998432835407
110.71999999997179,26.748998432835403
110.72999999997178,26.748998432835407
110.73999999997177,26.748998432835403
110.74999999997176,26.748998432835407
110.75999999997175,26.748998432835403
110.76999999997174,26.748998432835407
110.77999999997174,26.748998432835403
110.78999999997173,26.748998432835407
110.79999999997172,26.748998432835403
110.80999999997171,26.748998432835407
110.8199999999717,26.748998432835403
110.82999999997169,26.748998432835407
110.83999999997168,26.748998432835403
110.84999999997167,26.748998432835407
110.85999999997166,26.748998432835403
110.86999999997165,26.748998432835407
110.87999999997164,26.748998432835403
110.88999999997164,26.748998432835407
110.89999999997163,26.748998432835403
110.90999999997162,26.748998432835407
110.91999999997161,26.748998432835403
110.9299999999716,26.748998432835407
110.93999999997159,26.748998432835403
110.94999999997158,26.748998432835407
110.95999999997157,26.748998432835403
110.96999999997156,26.748998432835407
110.97999999997155,26.748998432835403
110.98999999997154,26.748998432835407
110.99999999997154,26.748998432835403
111.00999999997153,26.748998432835407
111.01999999997152,26.748998432835403
111.02999999997151,26.748998432835407
111.0399999999715,26.748998432835403
111.04999999997149,26.748998432835407
111.05999999997148,26.748998432835403
111.06999999997147,26.748998432835407
111.07999999997146,26.748998432835403
111.08999999997145,26.748998432835407
111.09999999997144,26.748998432835403
111.10999999997144,26.748998432835407
111.11999999997143,26.748998432835403
111.12999999997142,26.748998432835407
111.13999999997141,26.748998432835403
111.1499999999714,26.748998432835407
111.15999999997139,26.748998432835403
111.16999999997138,26.748998432835407
111.17999999997137,26.748998432835403
111.18999999997136,26.748998432835407
111.19999999997135,26.748998432835403
111.20999999997134,26.748998432835407
111.21999999997134,26.748998432835403
111.22999999997133,26.748998432835407
111.23999999997132,26.748998432835403
111.24999999997131,26.748998432835407
111.2599999999713,26.748998432835403
111.26999999997129,26.748998432835407
111.27999999997128,26.748998432835403
111.28999999997127,26.748998432835407
111.29999999997126,26.748998432835403
111.30999999997125,26.748998432835407
111.31999999997124,26.748998432835403
111.32999999997124,26.748998432835407
111.33999999997123,26.748998432835403
111.34999999997122,26.748998432835407
111.35999999997121,26.748998432835403
111.3699999999712,26.748998432835407
111.37999999997119,26.748998432835403
111.38999999997118,26.748998432835407
111.39999999997117,26.748998432835403
111.40999999997116,26.748998432835407
111.41999999997115,26.748998432835403
111.42999999997114,26.748998432835407
111.43999999997114,26.748998432835403
111.44999999997113,26.748998432835407
111.45999999997112,26.748998432835403
111.46999999997111,26.748998432835407
111.4799999999711,26.748998432835403
111.48999999997109,26.748998432835407
111.49999999997108,26.748998432835403
111.50999999997107,26.748998432835407
111.51999999997106,26.748998432835403
111.52999999997105,26.748998432835407
111.53999999997104,26.748998432835403
111.54999999997104,26.748998432835407
111.55999999997103,26.748998432835403
111.56999999997102,26.748998432835407
111.57999999997101,26.748998432835403
111.589999999971,26.748998432835407
111.59999999997099,26.748998432835403
111.60999999997098,26.748998432835407
111.61999999997097,26.748998432835403
111.62999999997096,26.748998432835407
111.63999999997095,26.748998432835403
111.64999999997094,26.748998432835407
111.65999999997094,26.748998432835403
111.66999999997093,26.748998432835407
111.67999999997092,26.748998432835403
111.68999999997091,26.748998432835407
111.6999999999709,26.748998432835403
111.70999999997089,26.748998432835407
111.71999999997088,26.748998432835403
111.72999999997087,26.748998432835407
111.73999999997086,26.748998432835403
111.74999999997085,26.748998432835407
111.75999999997084,26.748998432835403
111.76999999997084,26.748998432835407
111.77999999997083,26.748998432835403
111.78999999997082,26.748998432835407
111.79999999997081,26.748998432835403
111.8099999999708,26.748998432835407
111.81999999997079,26.748998432835403
111.82999999997078,26.748998432835407
111.83999999997077,26.748998432835403
111.84999999997076,26.748998432835407
111.85999999997075,26.748998432835403
111.86999999997074,26.748998432835407
111.87999999997074,26.748998432835403
111.88999999997073,26.748998432835407
111.89999999997072,26.748998432835403
111.90999999997071,26.748998432835407
111.9199999999707,26.748998432835403
111.92999999997069,26.748998432835407
111.93999999997068,26.748998432835403
111.94999999997067,26.748998432835407
111.95999999997066,26.748998432835403
111.96999999997065,26.748998432835407
111.97999999997064,26.748998432835403
111.98999999997064,26.748998432835407
111.99999999997063,26.748998432835403
112.00999999997062,26.748998432835407
112.01999999997061,26.748998432835403
112.0299999999706,26.748998432835407
112.03999999997059,26.748998432835403
112.04999999997058,26.748998432835407
112.05999999997057,26.748998432835403
112.06999999997056,26.748998432835407
112.07999999997055,26.748998432835403
112.08999999997054,26.748998432835407
112.09999999997054,26.748998432835403
112.10999999997053,26.748998432835407
112.11999999997052,26.748998432835403
112.12999999997051,26.748998432835407
112.1399999999705,26.748998432835403
112.14999999997049,26.748998432835407
112.15999999997048,26.748998432835403
112.16999999997047,26.748998432835407
112.17999999997046,26.748998432835403
112.18999999997045,26.748998432835407
112.19999999997044,26.748998432835403
112.20999999997044,26.748998432835407
112.21999999997043,26.748998432835403
112.22999999997042,26.748998432835407
112.23999999997041,26.748998432835403
112.2499999999704,26.748998432835407
112.25999999997039,26.748998432835403
112.26999999997038,26.748998432835407
112.27999999997037,26.748998432835403
112.28999999997036,26.748998432835407
112.29999999997035,26.748998432835403
112.30999999997034,26.748998432835407
112.31999999997034,26.748998432835403
112.32999999997033,26.748998432835407
112.33999999997032,26.748998432835403
112.34999999997031,26.748998432835407
112.3599999999703,26.748998432835403
112.36999999997029,26.748998432835407
112.37999999997028,26.748998432835403
112.38999999997027,26.748998432835407
112.39999999997026,26.748998432835403
112.40999999997025,26.748998432835407
112.41999999997024,26.748998432835403
112.42999999997024,26.748998432835407
112.43999999997023,26.748998432835403
112.44999999997022,26.748998432835407
112.45999999997021,26.748998432835403
112.4699999999702,26.748998432835407
112.47999999997019,26.748998432835403
112.48999999997018,26.748998432835407
112.49999999997017,26.748998432835403
112.50999999997016,26.748998432835407
112.51999999997015,26.748998432835403
112.52999999997014,26.748998432835407
112.53999999997014,26.748998432835403
112.54999999997013,26.748998432835407
112.55999999997012,26.748998432835403
112.56999999997011,26.748998432835407
112.5799999999701,26.748998432835403
112.58999999997009,26.748998432835407
112.59999999997008,26.748998432835403
112.60999999997007,26.748998432835407
112.61999999997006,26.748998432835403
112.62999999997005,26.748998432835407
112.63999999997004,26.748998432835403
112.64999999997003,26.748998432835407
112.65999999997003,26.748998432835403
112.66999999997002,26.748998432835407
112.67999999997001,26.748998432835403
112.68999999997,26.748998432835407
112.69999999996999,26.748998432835403
112.70999999996998,26.748998432835407
112.71999999996997,26.748998432835403
112.72999999996996,26.748998432835407
112.73999999996995,26.748998432835403
112.74999999996994,26.748998432835407
112.75999999996993,26.748998432835403
112.76999999996993,26.748998432835407
112.77999999996992,26.748998432835403
112.78999999996991,26.748998432835407
112.7999999999699,26.748998432835403
112.80999999996989,26.748998432835407
112.81999999996988,26.748998432835403
112.82999999996987,26.748998432835407
112.83999999996986,26.748998432835403
112.84999999996985,26.748998432835407
112.85999999996984,26.748998432835403
112.86999999996983,26.748998432835407
112.87999999996983,26.748998432835403
112.88999999996982,26.748998432835407
112.89999999996981,26.748998432835403
112.9099999999698,26.748998432835407
112.91999999996979,26.748998432835403
112.92999999996978,26.748998432835407
112.93999999996977,26.748998432835403
112.94999999996976,26.748998432835407
112.95999999996975,26.748998432835403
112.96999999996974,26.748998432835407
112.97999999996973,26.748998432835403
112.98999999996973,26.748998432835407
112.99999999996972,26.748998432835403
113.00999999996971,26.748998432835407
113.0199999999697,26.748998432835403
113.02999999996969,26.748998432835407
113.03999999996968,26.748998432835403
113.04999999996967,26.748998432835407
113.05999999996966,26.748998432835403
113.06999999996965,26.748998432835407
113.07999999996964,26.748998432835403
113.08999999996963,26.748998432835407
113.09999999996963,26.748998432835403
113.10999999996962,26.748998432835407
113.11999999996961,26.748998432835403
113.1299999999696,26.748998432835407
113.13999999996959,26.748998432835403
113.14999999996958,26.748998432835407
113.15999999996957,26.748998432835403
113.16999999996956,26.748998432835407
113.17999999996955,26.748998432835403
113.18999999996954,26.748998432835407
113.19999999996953,26.748998432835403
113.20999999996953,26.748998432835407
113.21999999996952,26.748998432835403
113.22999999996951,26.748998432835407
113.2399999999695,26.748998432835403
113.24999999996949,26.748998432835407
113.25999999996948,26.748998432835403
113.26999999996947,26.748998432835407
113.27999999996946,26.748998432835403
113.28999999996945,26.748998432835407
113.29999999996944,26.748998432835403
113.30999999996943,26.748998432835407
113.31999999996943,26.748998432835403
113.32999999996942,26.748998432835407
113.33999999996941,26.748998432835403
113.3499999999694,26.748998432835407
113.35999999996939,26.748998432835403
113.36999999996938,26.748998432835407
113.37999999996937,26.748998432835403
113.38999999996936,26.748998432835407
113.39999999996935,26.748998432835403
113.40999999996934,26.748998432835407
113.41999999996933,26.748998432835403
113.42999999996933,26.748998432835407
113.43999999996932,26.748998432835403
113.44999999996931,26.748998432835407
113.4599999999693,26.748998432835403
113.46999999996929,26.748998432835407
113.47999999996928,26.748998432835403
113.48999999996927,26.748998432835407
113.49999999996926,26.748998432835403
113.50999999996925,26.748998432835407
113.51999999996924,26.748998432835403
113.52999999996923,26.748998432835407
113.53999999996923,26.748998432835403
113.54999999996922,26.748998432835407
113.55999999996921,26.748998432835403
113.5699999999692,26.748998432835407
113.57999999996919,26.748998432835403
113.58999999996918,26.748998432835407
113.59999999996917,26.748998432835403
113.60999999996916,26.748998432835407
113.61999999996915,26.748998432835403
113.62999999996914,26.748998432835407
113.63999999996913,26.748998432835403
113.64999999996913,26.748998432835407
113.65999999996912,26.748998432835403
113.66999999996911,26.748998432835407
113.6799999999691,26.748998432835403
113.68999999996909,26.748998432835407
113.69999999996908,26.748998432835403
113.70999999996907,26.748998432835407
113.71999999996906,26.748998432835403
113.72999999996905,26.748998432835407
113.73999999996904,26.748998432835403
113.74999999996903,26.748998432835407
113.75999999996903,26.748998432835403
113.76999999996902,26.748998432835407
113.77999999996901,26.748998432835403
113.789999999969,26.748998432835407
113.79999999996899,26.748998432835403
113.80999999996898,26.748998432835407
113.81999999996897,26.748998432835403
113.82999999996896,26.748998432835407
113.83999999996895,26.748998432835403
113.84999999996894,26.748998432835407
113.85999999996893,26.748998432835403
113.86999999996893,26.748998432835407
113.87999999996892,26.748998432835403
113.88999999996891,26.748998432835407
113.8999999999689,26.748998432835403
113.90999999996889,26.748998432835407
113.91999999996888,26.748998432835403
113.92999999996887,26.748998432835407
113.93999999996886,26.748998432835403
113.94999999996885,26.748998432835407
113.95999999996884,26.748998432835403
113.96999999996883,26.748998432835407
113.97999999996883,26.748998432835403
113.98999999996882,26.748998432835407
113.99999999996881,26.748998432835403
114.0099999999688,26.748998432835407
114.01999999996879,26.748998432835403
114.02999999996878,26.748998432835407
114.03999999996877,26.748998432835403
114.04999999996876,26.748998432835407
114.05999999996875,26.748998432835403
114.06999999996874,26.748998432835407
114.07999999996873,26.748998432835403
114.08999999996873,26.748998432835407
114.09999999996872,26.748998432835403
114.10999999996871,26.748998432835407
114.1199999999687,26.748998432835403
114.12999999996869,26.748998432835407
114.13999999996868,26.748998432835403
114.14999999996867,26.748998432835407
114.15999999996866,26.748998432835403
114.16999999996865,26.748998432835407
114.17999999996864,26.748998432835403
114.18999999996863,26.748998432835407
114.19999999996863,26.748998432835403
114.20999999996862,26.748998432835407
114.2199999999686,26.748998432835403
114.2299999999686,26.748998432835407
114.23999999996859,26.748998432835403
114.24999999996858,26.748998432835407
114.25999999996857,26.748998432835403
114.26999999996856,26.748998432835407
114.27999999996855,26.748998432835403
114.28999999996854,26.748998432835407
114.29999999996853,26.748998432835403
114.30999999996853,26.748998432835407
114.31999999996852,26.748998432835403
114.3299999999685,26.748998432835407
114.3399999999685,26.748998432835403
114.34999999996849,26.748998432835407
114.35999999996848,26.748998432835403
114.36999999996847,26.748998432835407
114.37999999996846,26.748998432835403
114.38999999996845,26.748998432835407
114.39999999996844,26.748998432835403
114.40999999996843,26.748998432835407
114.41999999996843,26.748998432835403
114.42999999996842,26.748998432835407
114.4399999999684,26.748998432835403
114.4499999999684,26.748998432835407
114.45999999996839,26.748998432835403
114.46999999996838,26.748998432835407
114.47999999996837,26.748998432835403
114.48999999996836,26.748998432835407
114.49999999996835,26.748998432835403
114.50999999996834,26.748998432835407
114.51999999996833,26.748998432835403
114.52999999996833,26.748998432835407
114.53999999996832,26.748998432835403
114.5499999999683,26.748998432835407
114.5599999999683,26.748998432835403
114.56999999996829,26.748998432835407
114.57999999996828,26.748998432835403
114.58999999996827,26.748998432835407
114.59999999996826,26.748998432835403
114.60999999996825,26.748998432835407
114.61999999996824,26.748998432835403
114.62999999996823,26.748998432835407
114.63999999996823,26.748998432835403
114.64999999996822,26.748998432835407
114.6599999999682,26.748998432835403
114.6699999999682,26.748998432835407
114.67999999996819,26.748998432835403
114.68999999996818,26.748998432835407
114.69999999996817,26.748998432835403
114.70999999996816,26.748998432835407
114.71999999996815,26.748998432835403
114.72999999996814,26.748998432835407
114.73999999996813,26.748998432835403
114.74999999996813,26.748998432835407
114.75999999996812,26.748998432835403
114.7699999999681,26.748998432835407
114.7799999999681,26.748998432835403
114.78999999996809,26.748998432835407
114.79999999996808,26.748998432835403
114.80999999996807,26.748998432835407
114.81999999996806,26.748998432835403
114.82999999996805,26.748998432835407
114.83999999996804,26.748998432835403
114.84999999996803,26.748998432835407
114.85999999996803,26.748998432835403
114.86999999996802,26.748998432835407
114.879999999968,26.748998432835403
114.889999999968,26.748998432835407
114.89999999996799,26.748998432835403
114.90999999996798,26.748998432835407
114.91999999996797,26.748998432835403
114.92999999996796,26.748998432835407
114.93999999996795,26.748998432835403
114.94999999996794,26.748998432835407
114.95999999996793,26.748998432835403
114.96999999996792,26.748998432835407
114.97999999996792,26.748998432835403
114.9899999999679,26.748998432835407
114.9999999999679,26.748998432835403
115.00999999996789,26.748998432835407
115.01999999996788,26.748998432835403
115.02999999996787,26.748998432835407
115.03999999996786,26.748998432835403
115.04999999996785,26.748998432835407
115.05999999996784,26.748998432835403
115.06999999996783,26.748998432835407
115.07999999996782,26.748998432835403
115.08999999996782,26.748998432835407
115.0999999999678,26.748998432835403
115.1099999999678,26.748998432835407
115.11999999996779,26.748998432835403
115.12999999996778,26.748998432835407
115.13999999996777,26.748998432835403
115.14999999996776,26.748998432835407
115.15999999996775,26.748998432835403
115.16999999996774,26.748998432835407
115.17999999996773,26.748998432835403
115.18999999996772,26.748998432835407
115.19999999996772,26.748998432835403
115.2099999999677,26.748998432835407
115.2199999999677,26.748998432835403
115.22999999996769,26.748998432835407
115.23999999996768,26.748998432835403
115.24999999996767,26.748998432835407
115.25999999996766,26.748998432835403
115.26999999996765,26.748998432835407
115.27999999996764,26.748998432835403
115.28999999996763,26.748998432835407
115.29999999996762,26.748998432835403
115.30999999996762,26.748998432835407
115.3199999999676,26.748998432835403
115.3299999999676,26.748998432835407
115.33999999996759,26.748998432835403
115.34999999996758,26.748998432835407
115.35999999996757,26.748998432835403
115.36999999996756,26.748998432835407
115.37999999996755,26.748998432835403
115.38999999996754,26.748998432835407
115.39999999996753,26.748998432835403
115.40999999996752,26.748998432835407
115.41999999996752,26.748998432835403
115.4299999999675,26.748998432835407
115.4399999999675,26.748998432835403
115.44999999996749,26.748998432835407
115.45999999996748,26.748998432835403
115.46999999996747,26.748998432835407
115.47999999996746,26.748998432835403
115.48999999996745,26.748998432835407
115.49999999996744,26.748998432835403
115.50999999996743,26.748998432835407
115.51999999996742,26.748998432835403
115.52999999996742,26.748998432835407
115.5399999999674,26.748998432835403
115.5499999999674,26.748998432835407
115.55999999996739,26.748998432835403
115.56999999996738,26.748998432835407
115.57999999996737,26.748998432835403
115.58999999996736,26.748998432835407
115.59999999996735,26.748998432835403
115.60999999996734,26.748998432835407
115.61999999996733,26.748998432835403
115.62999999996732,26.748998432835407
115.63999999996732,26.748998432835403
115.6499999999673,26.748998432835407
115.6599999999673,26.748998432835403
115.66999999996729,26.748998432835407
115.67999999996728,26.748998432835403
115.68999999996727,26.748998432835407
115.69999999996726,26.748998432835403
115.70999999996725,26.748998432835407
115.71999999996724,26.748998432835403
115.72999999996723,26.748998432835407
115.73999999996722,26.748998432835403
115.74999999996722,26.748998432835407
115.7599999999672,26.748998432835403
115.7699999999672,26.748998432835407
115.77999999996719,26.748998432835403
115.78999999996718,26.748998432835407
115.79999999996717,26.748998432835403
115.80999999996716,26.748998432835407
115.81999999996715,26.748998432835403
115.82999999996714,26.748998432835407
115.83999999996713,26.748998432835403
115.84999999996712,26.748998432835407
115.85999999996712,26.748998432835403
115.8699999999671,26.748998432835407
115.8799999999671,26.748998432835403
115.88999999996709,26.748998432835407
115.89999999996708,26.748998432835403
115.90999999996707,26.748998432835407
115.91999999996706,26.748998432835403
115.92999999996705,26.748998432835407
115.93999999996704,26.748998432835403
115.94999999996703,26.748998432835407
115.95999999996702,26.748998432835403
115.96999999996702,26.748998432835407
115.979999999967,26.748998432835403
115.989999999967,26.748998432835407
115.99999999996699,26.748998432835403
116.00999999996698,26.748998432835407
116.01999999996697,26.748998432835403
116.02999999996696,26.748998432835407
116.03999999996695,26.748998432835403
116.04999999996694,26.748998432835407
116.05999999996693,26.748998432835403
116.06999999996692,26.748998432835407
116.07999999996692,26.748998432835403
116.0899999999669,26.748998432835407
116.0999999999669,26.748998432835403
116.10999999996689,26.748998432835407
116.11999999996688,26.748998432835403
116.12999999996687,26.748998432835407
116.13999999996686,26.748998432835403
116.14999999996685,26.748998432835407
116.15999999996684,26.748998432835403
116.16999999996683,26.748998432835407
116.17999999996682,26.748998432835403
116.18999999996682,26.748998432835407
116.1999999999668,26.748998432835403
116.2099999999668,26.748998432835407
116.21999999996679,26.748998432835403
116.22999999996678,26.748998432835407
116.23999999996677,26.748998432835403
116.24999999996676,26.748998432835407
116.25999999996675,26.748998432835403
116.26999999996674,26.748998432835407
116.27999999996673,26.748998432835403
116.28999999996672,26.748998432835407
116.29999999996672,26.748998432835403
116.3099999999667,26.748998432835407
116.3199999999667,26.748998432835403
116.32999999996669,26.748998432835407
116.33999999996668,26.748998432835403
116.34999999996667,26.748998432835407
116.35999999996666,26.748998432835403
116.36999999996665,26.748998432835407
116.37999999996664,26.748998432835403
116.38999999996663,26.748998432835407
116.39999999996662,26.748998432835403
116.40999999996662,26.748998432835407
116.4199999999666,26.748998432835403
116.4299999999666,26.748998432835407
116.43999999996659,26.748998432835403
116.44999999996658,26.748998432835407
116.45999999996657,26.748998432835403
116.46999999996656,26.748998432835407
116.47999999996655,26.748998432835403
116.48999999996654,26.748998432835407
116.49999999996653,26.748998432835403
116.50999999996652,26.748998432835407
116.51999999996652,26.748998432835403
116.5299999999665,26.748998432835407
116.5399999999665,26.748998432835403
116.54999999996649,26.748998432835407
116.55999999996648,26.748998432835403
116.56999999996647,26.748998432835407
116.57999999996646,26.748998432835403
116.58999999996645,26.748998432835407
116.59999999996644,26.748998432835403
116.60999999996643,26.748998432835407
116.61999999996642,26.748998432835403
116.62999999996642,26.748998432835407
116.6399999999664,26.748998432835403
116.6499999999664,26.748998432835407
116.65999999996639,26.748998432835403
116.66999999996638,26.748998432835407
116.67999999996637,26.748998432835403
116.68999999996636,26.748998432835407
116.69999999996635,26.748998432835403
116.70999999996634,26.748998432835407
116.71999999996633,26.748998432835403
116.72999999996632,26.748998432835407
116.73999999996632,26.748998432835403
116.7499999999663,26.748998432835407
116.7599999999663,26.748998432835403
116.76999999996629,26.748998432835407
116.77999999996628,26.748998432835403
116.78999999996627,26.748998432835407
116.79999999996626,26.748998432835403
116.80999999996625,26.748998432835407
116.81999999996624,26.748998432835403
116.82999999996623,26.748998432835407
116.83999999996622,26.748998432835403
116.84999999996622,26.748998432835407
116.8599999999662,26.748998432835403
116.8699999999662,26.748998432835407
116.87999999996619,26.748998432835403
116.88999999996618,26.748998432835407
116.89999999996617,26.748998432835403
116.90999999996616,26.748998432835407
116.91999999996615,26.748998432835403
116.92999999996614,26.748998432835407
116.93999999996613,26.748998432835403
116.94999999996612,26.748998432835407
116.95999999996612,26.748998432835403
116.9699999999661,26.748998432835407
116.9799999999661,26.748998432835403
116.98999999996609,26.748998432835407
116.99999999996608,26.748998432835403
117.00999999996607,26.748998432835407
117.01999999996606,26.748998432835403
117.02999999996605,26.748998432835407
117.03999999996604,26.748998432835403
117.04999999996603,26.748998432835407
117.05999999996602,26.748998432835403
117.06999999996602,26.748998432835407
117.079999999966,26.748998432835403
117.089999999966,26.748998432835407
117.09999999996599,26.748998432835403
117.10999999996598,26.748998432835407
117.11999999996597,26.748998432835403
117.12999999996596,26.748998432835407
117.13999999996595,26.748998432835403
117.14999999996594,26.748998432835407
117.15999999996593,26.748998432835403
117.16999999996592,26.748998432835407
117.17999999996591,26.748998432835403
117.1899999999659,26.748998432835407
117.1999999999659,26.748998432835403
117.20999999996589,26.748998432835407
117.21999999996588,26.748998432835403
117.22999999996587,26.748998432835407
117.23999999996586,26.748998432835403
117.24999999996585,26.748998432835407
117.25999999996584,26.748998432835403
117.26999999996583,26.748998432835407
117.27999999996582,26.748998432835403
117.28999999996581,26.748998432835407
117.2999999999658,26.748998432835403
117.3099999999658,26.748998432835407
117.31999999996579,26.748998432835403
117.32999999996578,26.748998432835407
117.33999999996577,26.748998432835403
117.34999999996576,26.748998432835407
117.35999999996575,26.748998432835403
117.36999999996574,26.748998432835407
117.37999999996573,26.748998432835403
117.38999999996572,26.748998432835407
117.39999999996571,26.748998432835403
117.4099999999657,26.748998432835407
117.4199999999657,26.748998432835403
117.42999999996569,26.748998432835407
117.43999999996568,26.748998432835403
117.44999999996567,26.748998432835407
117.45999999996566,26.748998432835403
117.46999999996565,26.748998432835407
117.47999999996564,26.748998432835403
117.48999999996563,26.748998432835407
117.49999999996562,26.748998432835403
117.50999999996561,26.748998432835407
117.5199999999656,26.748998432835403
117.5299999999656,26.748998432835407
117.53999999996559,26.748998432835403
117.54999999996558,26.748998432835407
117.55999999996557,26.748998432835403
117.56999999996556,26.748998432835407
117.57999999996555,26.748998432835403
117.58999999996554,26.748998432835407
117.59999999996553,26.748998432835403
117.60999999996552,26.748998432835407
117.61999999996551,26.748998432835403
117.6299999999655,26.748998432835407
117.6399999999655,26.748998432835403
117.64999999996549,26.748998432835407
117.65999999996548,26.748998432835403
117.66999999996547,26.748998432835407
117.67999999996546,26.748998432835403
117.68999999996545,26.748998432835407
117.69999999996544,26.748998432835403
117.70999999996543,26.748998432835407
117.71999999996542,26.748998432835403
117.72999999996541,26.748998432835407
117.7399999999654,26.748998432835403
117.7499999999654,26.748998432835407
117.75999999996539,26.748998432835403
117.76999999996538,26.748998432835407
117.77999999996537,26.748998432835403
117.78999999996536,26.748998432835407
117.79999999996535,26.748998432835403
117.80999999996534,26.748998432835407
117.81999999996533,26.748998432835403
117.82999999996532,26.748998432835407
117.83999999996531,26.748998432835403
117.8499999999653,26.748998432835407
117.8599999999653,26.748998432835403
