Time (ms),Vert[0],Vert[1],Vert[2],Vert[3],Vert[4],Vert[5],Vert[6],Vert[7],
138.15,23.2756004081587,23.2735413392363,23.2700118685039,23.2670706492127,23.264717677178,23.2629529507761,23.2617764675472,23.2611882262418,
138.2,24.8149057464358,24.8128465659983,24.8093168772148,24.8063754571971,24.8040223121068,24.8022574486241,24.8010808705327,24.8004925807525,
138.25,26.5729414351957,26.5708822622165,26.5673525879454,26.5644111811652,26.5620580473729,26.5602931927579,26.5591166207591,26.5585283340781,
138.3,28.5977299993986,28.5956710597746,28.5921418416019,28.5892008543538,28.5868480819501,28.5850835133773,28.5839071392067,28.583318953578,
138.35,30.9302696031377,30.9282112896408,30.9246832953791,30.9217434341418,30.9193916319039,30.9176278313759,30.9164519884696,30.9158640742406,
138.4,33.5782838913252,33.5762268236872,33.572701264846,33.5697636443917,33.567413772963,33.5656515011009,33.56447671565,33.5638893416488,
138.45,36.4670619626954,36.4650069762791,36.4614854859372,36.4585516090048,36.4562049634114,36.454445245635,36.4532722270377,36.4526857556987,
138.5,39.3785111668916,39.3764590603076,39.3729431997568,39.3700145031341,39.367672321667,39.3659161385443,39.3647455652082,39.3641603431449,
138.55,41.9482779068778,41.9462288145066,41.9427188465991,41.9397955724155,41.9374580639776,41.9357055810937,41.9345375676655,41.9339536534811,
138.6,43.8250740998587,43.8230270157304,43.8195209740213,43.8166013130521,43.814266918753,43.8125169019408,43.8113505947074,43.8107675522683,
138.65,44.8973441108044,44.8952976421162,44.891792803769,44.8888742504909,44.8865408111253,44.8847915506935,44.8836257668681,44.8830429918835,
138.7,45.2876439388705,45.2855974464979,45.2820925619251,45.2791739662419,45.2768404904564,45.2750912012751,45.273925397608,45.2733426125016,
138.75,45.1662809006055,45.164234404179,45.1607295116643,45.1578109086463,45.1554774265147,45.1537281322909,45.1525623251258,45.1519795382291,
138.8,44.6527987201231,44.6507523627174,44.6472477419494,44.6443293889392,44.6419961222115,44.640246998514,44.6390813093031,44.638498582664,
138.85,43.8191788170712,43.8171326786657,43.8136284860056,43.810710526896,43.8083775995864,43.8066287446189,43.8054632413047,43.8048806096364,
138.9,42.7133521872523,42.7113062855538,42.7078025556223,42.7048850222797,42.7025524618577,42.7008038973767,42.6996385950137,42.6990560660088,
138.95,41.374694934672,41.3726492443864,41.3691459277387,41.3662287746696,41.3638965419351,41.3621482369048,41.360983114024,41.3604006767143,
139,39.8413933159949,39.83934777715,39.8358447565459,39.8329278758706,39.8305958778582,39.8288477586693,39.827682764348,39.8271003927173,
139.05,38.1527178622372,38.1506723803187,38.1471694709906,38.1442526926897,38.1419207828818,38.1401727335206,38.1390077874995,38.1384254405431,
139.1,36.3480331552545,36.3459875979191,36.3424845411456,36.3395676271479,36.3372356003808,36.3354874583963,36.3343224482899,36.3337400685898,
139.15,34.4638956141426,34.4618498117886,34.4583462760118,34.4554289212234,34.4530965145758,34.4513480717839,34.4501828535685,34.4496003675425,
139.2,32.5308523340121,32.5288060921728,32.5253016972256,32.5223835518248,32.5200504638312,32.5183014815293,32.5171358900685,32.5165532133481,
139.25,30.5716340749278,30.5695872000345,30.5660815675063,30.5631622832886,30.5608282138782,30.559078454469,30.5579123253914,30.557329373999,
139.3,28.6016551461491,28.5996074764578,28.596100290152,28.5931795761619,28.5908442746004,28.589093539552,28.5879267355125,28.5873434392785,
139.35,26.6314919810533,26.6294434113553,26.6259344655984,26.6230121325827,26.6206754357808,26.6189235959603,26.6177560276252,26.6171723409094,
139.4,24.670288484446,24.6682389783853,24.664728202106,24.6618041846716,24.6594660362811,24.6577130470756,24.6565446835835,24.6559605906193,
139.45,22.7290902821864,22.7270398719678,22.7235273281275,22.7206016842182,22.7182621341811,22.7165080351407,22.7153389038557,22.7147544186246,
139.5,20.8234217531589,20.8213705283763,20.8178563921294,20.8149292829286,20.8125884701574,20.8108333712811,20.8096635483051,20.8090787096889,
139.55,18.974569119149,18.9725172063,18.9690017249451,18.9660733780227,18.9637314986403,18.9619755552269,18.9608051480009,18.9602200108926,
139.6,17.2090820189719,17.2070295543653,17.2035129943813,17.2005836549549,17.1982409202908,17.196484299679,17.1953134239726,17.1947280475201,
139.65,15.5562746190974,15.5542217212014,15.5507043141884,15.5477741953779,15.545430789098,15.5436736367197,15.5425023931458,15.5419168287534,
139.7,14.044191621483,14.0421383716894,14.0386202767637,14.0356895249869,14.0333455732712,14.0315879890379,14.0304164467168,14.0298307296982,
139.75,12.6953388028985,12.6932852417494,12.6897665381678,12.6868352263536,12.6844907920485,12.6827328257213,12.6815610190776,12.6809751670201,
139.8,11.5237718425862,11.521717980653,11.5181986890798,11.5152668362393,11.5129219357248,11.5111636002709,11.5099915382739,11.5094055557598,
139.85,10.5344567991895,10.532402633909,10.528882749331,10.5259503508474,10.5236049801408,10.5218462724041,10.520673952869,10.5200878387814,
139.9,9.72462509105583,9.72257062005578,9.71905013783344,9.71611718943421,9.71377134485038,9.71201226191069,9.71083968281608,9.71025343612183,
139.95,9.08608154907113,9.0840267762021,9.08050570386152,9.07757221246952,9.07522589997218,9.07346644654998,9.07229361116067,9.07170723352753,
140,8.60747310544592,8.60541804123476,8.60189639935406,8.59896238390316,8.59661561980735,8.59485580881992,8.59368272607156,8.5930962220646,
140.05,8.27601729612709,8.27396195588731,8.27043977440241,8.26750526243768,8.26515807047967,8.26339792072066,8.2622246036144,8.26163797987578,
140.1,8.07862647651438,8.07657087822958,8.07304819229632,8.07011321616627,8.06776562422185,8.06600515776273,8.06483162156734,8.06424488589775,
140.15,8.00256343360767,8.00050759633666,7.99698444321286,7.99404903720018,7.99170107481201,7.98994031504408,7.98876657594142,7.98817973660809,
140.2,8.03579109039632,8.03373503323932,8.03021145026376,8.02727564872567,8.02492734550065,8.02316631586609,8.02199239007324,8.02140545536134,
140.25,8.16713989160728,8.16508363307456,8.1615596564328,8.15862349266539,8.15627487729599,8.15451360051294,8.15333950374607,8.15275248168492,
140.3,8.38637170921609,8.38431526684652,8.38079093082509,8.37785443637707,8.37550553604997,8.37374403364433,8.37256978079483,8.37198267899233,
140.35,8.68418716685445,8.68213055697852,8.67860589350172,8.67566909774818,8.67331993777699,8.6715582297916,8.67038383472491,8.66979666026483,
140.4,9.05220413358401,9.05014737116468,9.04662240948344,9.04368533933962,9.04133594291821,9.03957404771754,9.03839952313803,9.03781228251094,
140.45,9.48292451171053,9.48086761021927,9.47734237666887,9.47440505636717,9.47205544437755,9.47029337849562,9.46911873584135,9.4685314348909,
140.5,9.96970073091305,9.96764370221266,9.96411821998359,9.96118067086279,9.95883086169345,9.95706863968994,9.9558938890332,9.95530653290526,
140.55,10.506710347208,10.5046532014226,10.5011274903065,10.498189730578,10.4958397399225,10.4940773742233,10.4929025241602,10.4923151172465,
140.6,11.088945623192,11.0868883685517,11.0833624446375,11.0804244891056,11.0780743297214,11.0763118304278,11.0751368879464,11.0745494338171,
140.65,11.7122242975313,11.7101669401848,11.7066408154926,11.7037026752177,11.7013523566361,11.699589731295,11.6984147016162,11.6978272029385,
140.7,12.3732275952272,12.3711701390241,12.3676438210796,12.3647055029866,12.3623550311753,12.3605922845116,12.3594171709041,12.3588296293483,
140.75,13.0695717123943,13.0675141586477,13.0639876500177,13.0610491564685,13.0586985334628,13.0569356670882,13.0557604706669,13.0551728868024,
140.8,13.7999194862635,13.7978618335141,13.794335131346,13.7913964597155,13.789045683253,13.7872826953762,13.7861074149019,13.7855197880955,
140.85,14.5641398263643,14.5620820701827,14.558555165817,14.5556163081368,14.5532653713505,14.5515022565339,14.5503268882448,14.5497392165747,
140.9,15.3635239847303,15.3614661176088,15.3579389963683,15.3549999391323,15.3526488303826,15.3508855794095,15.3497101169292,15.3491223971376,
140.95,16.2010702677997,16.1990122792086,16.1954849205079,16.1925456447726,16.1901943477336,16.1884309476763,16.1872553820609,16.1866676095782,
141,17.0818527489759,17.0797946256892,17.0762670036712,17.0733274856413,17.070975979805,17.0692124144238,17.068036734438,17.0674489035237,
141.05,18.0134950369008,18.0114367637501,18.0079088487595,18.0049690611437,18.0026173229879,18.0008535736556,17.9996777664115,17.9990898704809,
141.1,19.0067762584148,19.0047178197236,19.0011895811109,18.9982494957003,18.9958975009107,18.9941335483713,18.9929576005455,18.9923696327911,
141.15,20.0763995270253,20.0743409091461,20.0708123202266,20.0678719124587,20.0655196398601,20.0637554673414,20.0625793673279,20.0619913218192,
141.2,21.2419434175381,21.23988461322,21.2363556598118,21.2334149166244,21.2310623549491,21.2292979535212,21.2281216951379,21.2275335687149,
141.25,22.5289702099269,22.5269112257637,22.5233819207473,22.5204408539759,22.5180880134072,22.5163233911219,22.5151469799329,22.5145587754364,
141.3,23.9701251227301,23.9680659917883,23.9645363997926,23.9615950688838,23.9592420006289,23.9574771980165,23.9563006620525,23.9557123938008,
141.35,25.6057061300088,25.6036469329517,25.6001172116494,25.5971757616589,25.5948225906926,25.593057706688,25.5918811143815,25.5912928173332,
141.4,27.4823677968009,27.4803086960786,27.476779163024,27.4738378861192,27.4714848641845,27.4697200980927,27.46854358731,27.4679553318965,
141.45,29.6469345157547,29.6448758069424,29.6413470399364,29.6384064677515,29.6360540529505,29.6342897674687,29.6331135891097,29.6325255035108,
141.5,32.129414197162,32.1273563732203,32.1238293359382,32.1208903551837,32.1185393116146,32.1167761117316,32.1156006843162,32.1150129823495,
141.55,34.9065875466903,34.9045313389841,34.9010074611794,34.8980713874674,34.8957228488664,34.8939616322706,34.8927875768201,34.8922005757643,
141.6,37.8434054795488,37.8413517606834,37.8378327482647,37.8349011513922,37.8325564706129,37.8307983085402,37.8296263661637,37.8290404446592,
141.65,40.6457191562465,40.6436685089933,40.6401555013416,40.6372294299296,40.6348895108163,40.6331351190628,40.631965785021,40.631381196119,
141.7,42.924860663566,42.9228126915182,42.9193049138563,42.9163836552615,42.9140478839552,42.9122967766591,42.9111297149346,42.9105462869971,
141.75,44.4217981816615,44.4197515266416,44.4162463239255,44.4133274351834,44.4109937065568,44.4092442169655,44.408078274541,44.4074954185071,
141.8,45.1533509202518,45.1513044650948,45.1477996532534,45.1448811244577,45.1425477062771,45.1407984626817,45.1396326905372,45.1390499215311,
141.85,45.285981493276,45.2839349803722,45.2804300556595,45.2775114230366,45.275177915414,45.2734286010216,45.2722627799119,45.2716799858936,
141.9,44.9701111852212,44.9680647389025,44.9645599443307,44.9616414314141,44.959308026907,44.9575587941311,44.9563930294676,44.9558102642824,
141.95,44.3001254580916,44.298079197347,44.2945747655335,44.2916565863773,44.2893234694546,44.2875744643618,44.286408857196,44.2858261724718,
142,43.3342024604905,43.3321564333514,43.3286524582009,43.3257346992261,43.323401944374,43.3216532259507,43.3204878170941,43.3199052336828,
142.05,42.1149274517905,42.1128816541506,42.1093781276397,42.1064607814699,42.1041283823378,42.1023799455601,42.1012147315396,42.1006322476676,
142.1,40.6805701531371,40.6785245430703,40.6750213832386,40.6721043744593,40.6697722660605,40.6680240594739,40.6668590046938,40.6662766021759,
142.15,39.0697706253438,39.0677251270707,39.0642221857763,39.0613053780711,39.0589734429336,39.0572253735234,39.056060413636,39.0554780595967,
142.2,37.3221157596918,37.3200702614125,37.3165673200952,37.3136505123489,37.3113185771569,37.3095705076899,37.3084055477558,37.3078231936902,
142.25,35.4760801379756,35.4740344893086,35.4705312539839,35.4676141756768,35.4652820073035,35.4635337531871,35.4623686655032,35.4617862461674,
142.3,33.565762705433,33.563716722725,33.5602128343652,33.5572951551269,33.5549624688687,33.553213804672,33.5520484332831,33.5514658689992,
142.35,31.6181518873884,31.6161053727921,31.6126004446216,31.6096818085501,31.6073482977022,31.6055989805744,31.6044331574746,31.6038503624082,
142.4,29.6523589902231,29.6503117613282,29.6468054367501,29.6438855157135,29.6415508975038,29.6398007035449,29.6386342738391,29.6380511688541,
142.45,27.681147568235,27.679099487317,27.6755914970912,27.672670043343,27.6703341042737,27.6685828644366,27.6674157111775,27.6668322365257,
142.5,25.7139862363527,25.7119372296258,25.7084274295083,25.7055043103222,25.7031669360182,25.7014145597429,25.7002466202822,25.699662743957,
142.55,23.7605248661379,23.7584749299985,23.7549633129471,23.7520385218495,23.7496997067385,23.7479461896177,23.7467774609089,23.7461931813547,
142.6,21.8336463344431,21.8315955298888,21.8280822151535,21.8251558618851,21.822815700547,21.821061117476,21.8198916513359,21.819306995027,
142.65,19.9515041240156,19.9494525609179,19.9459377632944,19.9430100455161,19.9406687082992,19.9389131941685,19.9377430839192,19.9371580985354,
142.7,18.1380267832039,18.1359745962351,18.1324585790031,18.1295297389898,18.1271874346888,18.1254311548305,18.1242605148539,18.1236752588343,
142.75,16.4214804350271,16.4194277553147,16.4159107748236,16.4129810484709,16.4106379803807,16.4088810957705,16.4077100374337,16.4071245676769,
142.8,14.8311409828437,14.8290879130914,14.8255701701219,14.8226397421882,14.8202960695319,14.8185387062465,14.8173673167718,14.8167816778403,
142.85,13.3929493901809,13.390895992152,13.3873776074474,13.3844465890387,13.382102407564,13.3803446414172,13.3791729732531,13.378587191943,
142.9,12.1256974072751,12.1236437055448,12.1201247271464,12.1171931624666,12.1148485102644,12.1130903714151,12.1119184454247,12.1113325323946,
142.95,11.0391351966039,11.0370811935562,11.0335616261227,11.0306295194547,11.0282844002122,11.026525891577,11.0253537097766,11.0247676660563,
143,10.1343631073776,10.1323087993159,10.1287886356184,10.1258559803066,10.1235103882844,10.1217515053164,10.1205790645591,10.1199928885402,
143.05,9.40577552925408,9.40372091637804,9.400200156805,9.39726695320383,9.39492088870483,9.39316163164179,9.39198893209111,9.39140262385685,
143.1,8.84344765188331,8.84139274131559,8.83787139979006,8.83493766070923,8.83259113477048,8.83083151235035,8.82965856005046,8.82907212268862,
143.15,8.43518253291826,8.43312733770075,8.42960543971773,8.42667118861569,8.4243242214516,8.42256424967932,8.42139105570203,8.42080449486906,
143.2,8.16794782976416,8.16589236669481,8.16236994509221,8.15943521218452,8.15708782983273,8.15532752932426,8.15415410793142,8.15356743091358,
143.25,8.02876001929262,8.02670430701847,8.02318139824913,8.02024621707774,8.01789844844257,8.01613784208377,8.01496420910757,8.01437742399341,
143.3,8.0051787145683,8.00312277226758,7.99959941382282,7.99666381888531,7.99431569369458,7.99255480502338,7.99138097674712,7.99079409185569,
143.35,8.08555879927698,8.08350264583479,8.07997887463286,8.0770428998995,8.07469444742666,8.07293329962122,8.07175929207931,8.07117231560248,
143.4,8.25916196579123,8.257105619301,8.25358147071252,8.25064514872956,8.24829639702089,8.24653501228772,8.24536084084241,8.24477378062865,
143.45,8.51618977944588,8.51413325690575,8.51060876416022,8.5076721255037,8.50532310090775,8.5035615001091,8.50238717919268,8.50180004261535,
143.5,8.84777488335456,8.84571820047331,8.84219339427965,8.83925646720637,8.83690719407305,8.83514539648875,8.83397093943881,8.83338373331201,
143.55,9.24595232535867,9.24389549641726,9.24037040469321,9.23743321489167,9.23508371535775,9.23332173851527,9.23214715745716,9.23155988797564,
143.6,9.7036250171791,9.70156805491282,9.69804270255448,9.69510527293285,9.6927555667392,9.69099342626904,9.68981873201578,9.68923140470387,
143.65,10.214533086076,10.2124760015533,10.2089504101982,10.2060127606664,10.2036628649702,10.2019005744572,10.2007257764066,10.2001383960656,
143.7,10.773234669273,10.7711774717547,10.7676516595071,10.7647138067237,10.7623637358804,10.7606013066909,10.7594264127063,10.7588389833535,
143.75,11.3751046348713,11.3730473316409,11.3695213127391,11.3665832698057,11.3642330351055,11.362470476179,11.3612954924447,11.3607080172396,
143.8,12.0163573141567,12.014299910318,12.0107736947395,12.0078354708369,12.0054850801915,12.0037223977924,12.002547328642,12.0019598097987,
143.85,12.6940993454107,12.6920418436589,12.6885154366726,12.6855770366492,12.6832264942367,12.6814636916732,12.6802885393953,12.6797009780831,
143.9,13.4064190467644,13.4043614471462,13.4008348488431,13.3978962727825,13.3955455786748,13.393782656004,13.392607420638,13.392019816877,
143.95,14.1525193731115,14.1504616728012,14.1469348776574,14.1439961204765,14.1416452702932,14.1398822240463,14.1387069031927,14.1381192557569,
144,14.9329026341703,14.9308448273066,14.9273178238633,14.9243788750178,14.9220278596717,14.9202646826534,14.9190892713341,14.9185015776802,
144.05,15.7496170765177,15.7475591541613,15.7440319249426,15.7410927683505,15.7387415739821,15.7369782552177,15.7358027458402,15.7352150020891,
144.1,16.6065785821808,16.6045205324808,16.6009930543181,16.5980536686588,16.5957022768932,16.5939388018324,16.5927631843301,16.5921753853385,
144.15,17.5099854372753,17.5079272459708,17.5043994909836,17.5014598505993,17.4991082393229,17.4973445904544,17.4961688527118,17.4955809922897,
144.2,18.4688501292544,18.4667917807067,18.4632637183197,18.4603237950716,18.4579719400312,18.4562080981482,18.4550322268764,18.4544442982339,
144.25,19.4956775493869,19.4936190284614,19.490090629084,19.4871503957366,19.4847982734554,19.4830342199643,19.4818582022978,19.4812701988611,
144.3,20.6073179176625,20.6052592130048,20.6017304544341,20.5987898905469,20.5964374834007,20.5946732043399,20.5934970306163,20.5929089474478,
144.35,21.8260000863649,21.823941196008,21.8204120743905,21.8174711764036,21.815118481311,21.8133539742312,21.812177642751,21.8115894789808,
144.4,23.1804707049071,23.1784116458113,23.1748821942914,23.1719409926836,23.1695880358918,23.1678233215622,23.1666468466866,23.1660586096495,
144.45,24.706945959603,24.7048867837536,24.701357103943,24.6984156921882,24.6960625542246,24.6942976963892,24.6931211222069,24.6925328344246,
144.5,26.4490531642868,26.446993985301,26.4434642992927,26.440522881721,26.4381697386374,26.4364048766715,26.4352282995906,26.4346400103142,
144.55,28.4547751475932,28.4527161826141,28.4491869148811,28.4462458820406,28.4438930703583,28.4421284706924,28.4409520750158,28.440363878401,
144.6,30.7661674317844,30.7641090604999,30.7605809532767,30.7576409881094,30.7552890963222,30.7535252248983,30.7523493329513,30.751761393669,
144.65,33.3944005319117,33.3923433579586,33.3888175912888,33.3858797796112,33.3835297434076,33.3817673410866,33.3805924653891,33.3800050452827,
144.7,36.2721581884843,36.2701030369308,36.2665812237656,36.2636470497907,36.2613001482275,36.2595402277811,36.2583670689798,36.2577805260118,
144.75,39.1921686328168,39.1901163203513,39.1866000573182,39.1836709903403,39.181328489713,39.1795720538775,39.1784013057129,39.1778159943294,
144.8,41.7968867288478,41.7948374564758,41.7913271366694,41.7884035386562,41.7860657511336,41.7843130472555,41.7831448809347,41.782560888635,
144.85,43.7262518803128,43.7242047101111,43.7206985001177,43.7177786842665,43.7154441564665,43.713694033927,43.7125276535397,43.7119445737227,
144.9,44.8495134128646,44.8474669337709,44.843962075071,44.8410435030468,44.8387100475094,44.8369607742604,44.8357949815614,44.8352122020413,
144.95,45.2792977195016,45.2772512318698,45.2737463565639,45.2708277694062,45.268494300966,45.2667450175996,45.2655792179546,45.2649964349029,
145,45.1874057486372,45.1853592476877,45.1818543463328,45.1789357351834,45.1766022460476,45.17485294628,45.1736871352809,45.1731043464258,
145.05,44.6972285594023,44.6951821895237,44.6916775443736,44.6887591689303,44.6864258828732,44.6846767438723,44.6835110440755,44.6829283120283,
145.1,43.8831264611182,43.8810803071358,43.8775760840251,43.8746580968976,43.8723251454449,43.8705762713619,43.8694107548243,43.8688281164004,
145.15,42.7940330242828,42.7919871073171,42.7884833475403,42.7855657867361,42.7832332026502,42.7814846194329,42.7803193041087,42.7797367684819,
145.2,41.4695919756594,41.467546272887,41.4640429318291,41.4611257562997,41.458793504211,41.4570451838566,41.4558800503751,41.4552976076496,
145.25,39.947954166039,39.9459086197076,39.9424055844688,39.9394886903281,39.9371566807129,39.9354085523377,39.9342435516617,39.9336611767846,
145.3,38.2683203063686,38.2662748243423,38.262771914804,38.259855136311,38.2575232263388,38.2557751768485,38.2546102307386,38.2540278837369,
145.35,36.4701250402691,36.4680794927763,36.4645764552451,36.461659558955,36.4593275474493,36.4575794175497,36.4564144158044,36.4558320403761,
145.4,34.5902154791827,34.5881696988616,34.5846662061581,34.5817488910063,34.5794165185177,34.5776681027743,34.5765029032717,34.5759204268062,
145.45,32.65961441562,32.6575682089736,32.6540638828268,32.651145800736,32.6488127673024,32.6470638282025,32.6458982666297,32.6453156051792,
145.5,30.7015798566475,30.6995330290854,30.6960274890867,30.6931082900142,30.6907742939804,30.6890245926722,30.6878585037899,30.6872755729335,
145.55,28.7319498711711,28.7299022579662,28.7263951820876,28.7234745697116,28.7211393557189,28.719388690009,28.7182219339388,28.7176386622126,
145.6,26.7615196919374,26.7594711836186,26.7559623578538,26.7530401352532,26.7507035336044,26.7489517691275,26.747784252916,26.7472005928303,
145.65,24.7994199939387,24.7973705494796,24.7938598936268,24.7909359870069,24.7885979341133,24.7868450205232,24.7856767093425,24.7850926431044,
145.7,22.8564799572332,22.8544296045415,22.8509171731619,22.8479916327364,22.8456521718782,22.8438981434502,22.8427290610153,22.8421446007417,
145.75,20.9478714265579,20.9458202519741,20.9423062138615,20.9393791949611,20.937038460007,20.9352834227462,20.934113642396,20.9335288255573,
145.8,19.0944935086969,19.0924416370665,19.08892623629,19.0859979635126,19.0836561480245,19.081900255202,19.0807298829746,19.0801447637469,
145.85,17.3226037270541,17.3205512949291,17.3170347984429,17.3141055174438,17.3117628331286,17.3100062523819,17.3088354042537,17.3082500418907,
145.9,15.6614464800386,15.6593936078012,15.6558762509473,15.6529461782898,15.6506028117808,15.6488456908918,15.6476744691015,15.6470889158381,
145.95,14.1392883604453,14.1372351322406,14.1337170795181,14.1307863665733,14.1284424483196,14.1266848905802,14.1255133665869,14.1249276589316,
146,12.7791132422401,12.7770597011006,12.7735410366347,12.7706097608116,12.7682653575206,12.766507415749,12.7653356260922,12.7647497827132,
146.05,11.5955809722467,11.593527130212,11.5900078775376,11.5870760604892,11.5847311908172,11.5829728797833,11.5818008346797,11.5812148607961,
146.1,10.5942336090861,10.5921794639758,10.588659618828,10.5857272566256,10.5833819171834,10.5816232342009,10.5804509317903,10.5798648264514,
146.15,9.77274682564034,9.77069237480451,9.76717193200079,9.76423901987225,9.76189320654393,9.76013414835155,9.75896158637678,9.7583753484289,
146.2,9.12320978543852,9.1211550322593,9.11763399841002,9.11470054243553,9.11235426045857,9.1105948312017,9.10942201252964,9.10883564343722,
146.25,8.63441780304199,8.63236275765242,8.62884115256576,8.62590717097069,8.62356043604955,8.62180064816196,8.62062758139378,8.62004108555097,
146.3,8.29364208184639,8.29158675931279,8.28806461244145,8.28513013232619,8.28278296781391,8.28102283978581,8.27984953771271,8.27926292165442,
146.35,8.08779069077451,8.08573510896001,8.0822124552243,8.07927750872064,8.07692994230624,8.0751694960612,8.07399597384966,8.07340924532432,
146.4,8.00408987479022,8.00203405271989,7.99851092931167,7.9955755506416,7.99322761181544,7.99146687070335,7.99029314450657,7.98970631176675,
146.45,8.03044962734929,8.02839358414359,8.02487002844123,8.0219342519984,8.01958597039876,8.01782495788667,8.0166510439389,8.01606411527858,
146.5,8.15564025815554,8.1535840123776,8.15006006066995,8.14712391984549,8.14477532424674,8.14301406311763,8.14183997717993,8.14125296065131,
146.55,8.36936141609494,8.36730498535629,8.36378067207195,8.36084419854529,8.35849531624677,8.35673382811572,8.35555958514118,8.35497248838372,
146.6,8.6622521412337,8.66019554195019,8.65667089918032,8.65373412248009,8.65138497892772,8.64962328394233,8.64844889786886,8.64786172800334,
146.65,9.02587065128265,9.02381389851165,9.02028895569175,9.01735190290302,9.015002521437,9.01324063807763,9.01206612168975,9.0114788852477,
146.7,9.45266150603458,9.45060461334969,9.4470793970147,9.44414209255359,9.44179249421425,9.44003043914025,9.43885580396275,9.43826850683211,
146.75,9.93592183845286,9.93386481782699,9.93033935138263,9.92740181678596,9.92505202013246,9.92328980803864,9.92211506423727,9.92152771161168,
146.8,10.4697751946408,10.4677180563175,10.4641923597888,10.4612546134826,10.4589046343935,10.4571422778523,10.4559674341246,10.4553800304475,
146.85,11.0491599283724,11.0471026807123,11.0435767704434,11.0406388274671,11.0382886789023,11.0365261881752,11.03535125162,11.0347638005183,
146.9,11.669838383836,11.6677810331317,11.6642549214242,11.661316793097,11.6589664848111,11.6572038676217,11.656028843582,11.6554413477855,
146.95,12.3284329168101,12.3263754670704,12.3228491617611,12.3199108552942,12.3175603935013,12.31579765477,12.3146225466499,12.3140350078975,
147,13.0224949670742,13.0204374197873,13.0169109237853,13.0139724418556,13.0116218288625,13.0098589704157,13.0086837794787,13.008096198416,
147.05,13.7506138510827,13.7485562049793,13.7450295158033,13.7420908561273,13.7397400899663,13.7379771102459,13.7368018354141,13.7362142114903,
147.1,14.5125727775913,14.5105150284429,14.5069881378263,14.5040492927972,14.5016983669127,14.4999352607279,14.4987598984101,14.4981722297906,
147.15,15.3095610380222,15.3075031785251,15.3039760721895,15.3010370286682,15.2986859317368,15.2969226901212,15.2957472341144,15.29515951763,
147.2,16.1444537671164,16.1423957869342,16.1388684446721,16.1359291840628,16.1335779000584,16.1318145103218,16.1306389518463,16.1300511830112,
147.25,17.0221745217973,17.0201164078647,17.016588804133,17.0136493029297,17.0112978115938,17.0095342576939,17.0083585856509,17.0077707587946,
147.3,17.9501613319226,17.9481030691645,17.9445751744907,17.94163540557,17.9392836835251,17.9375199469496,17.9363441485307,17.935756257109,
147.35,18.9389630091565,18.9369045818667,18.9333763655433,18.9304363006435,18.9280843235298,18.9263203849866,18.9251444468437,18.9245564840363,
147.4,20.0029960166019,20.0009374108894,19.9974088457557,19.9944684598761,19.9921162061412,19.9903520485597,19.9891759588803,19.9885879186513,
147.45,21.1614838260222,21.1594250340262,21.155896104708,21.1529553836898,21.1506028411211,21.1488384548234,21.147662206908,21.1470740858333,
147.5,22.4395576157348,22.4374986428157,22.4339693597828,22.4310283132435,22.4286754901134,22.4269108816383,22.4257344800046,22.4251462803903,
147.55,23.8693665371273,23.8673074140655,23.8637778374777,23.860836520752,23.8584834647245,23.8567186717974,23.8555421425356,23.8549538777086,
147.6,25.4907112518396,25.4886520552677,25.4851223349183,25.4821808858123,25.4798277156152,25.4780628322246,25.4768862403457,25.4762979435166,
147.65,27.3499397701047,27.3478806556823,27.3443510958511,27.3414097943173,27.339056751168,27.3372919682852,27.3361154458901,27.335527184545,
147.7,29.4942287182684,29.4921699708497,29.488641128379,29.4857004867665,29.4833480121477,29.4815836793108,29.4804074681961,29.4798193658638,
147.75,31.9555613295655,31.9535034271696,31.9499762365248,31.9470371146652,31.9446859495111,31.942922653367,31.9417471593633,31.9411594233783,
147.8,34.7158493039035,34.713792962663,34.7102688238177,34.7073325099171,34.7049837643438,34.7032223838763,34.7020482150638,34.7014611560929,
147.85,37.6494065290285,37.647352620892,37.6438332384674,37.6409013011315,37.6385563269595,37.636797932582,37.6356258294983,37.6350398258892,
147.9,40.4725026041894,40.4704517524331,40.4669383449884,40.4640119056867,40.4616716695296,40.4599170267329,40.4587475190144,40.4581628413797,
147.95,42.7969955718224,42.7949474592742,42.7914394069291,42.7885178955494,42.7861819063755,42.784430626552,42.7832634454619,42.7826799565372,
148,44.3479512903408,44.3459045921955,44.3423993051568,44.3394803387959,44.3371465432545,44.3353970006615,44.3342310215603,44.3336481467851,
148.05,45.1254500781556,45.1234036255889,45.1198988188058,45.1169802946553,45.1146468804689,45.1128976400298,45.1117318700655,45.1111491021722,
148.1,45.2923879448383,45.290341433062,45.2868365105546,45.2839178799629,45.2815843740925,45.2798350610887,45.2786692409403,45.2780864474133,
148.15,45.0027007502671,45.0006542950701,44.9971494831436,44.9942309542609,44.9918975359977,44.9901482923318,44.9889825201357,44.9883997511026,
148.2,44.3540556954108,44.3520094202235,44.3485049601771,44.3455867550438,44.3432536157372,44.3415045929222,44.3403389734969,44.3397562825096,
148.25,43.4062829467735,43.4042369038545,43.4007328978565,43.3978151104981,43.3954823311876,43.3937335933992,43.3925681711462,43.391985580891,
148.3,42.2025586166408,42.2005128047525,42.1970092503878,42.1940918785891,42.1917594573721,42.1900110031083,42.1888457769913,42.1882632869394,
